z_int:4: alist_name:NR_2_0_4
C parse3 DBG: total_ij:0x2b1 total_ji:0x12b i[max_i_bits:0x4-1:0]:0x1: j[max_j_bits:0x8-1:0]:0x2b v:0x4 count[v]:0x9 row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x2b][0x2]:0x1b row_N[0x2b][0x2]:0x3 col_row[v:0x1b][count[v]:0x4]:j:0x2b col_N[v:0x1b][count[v]:0x4]i:0x2 qin_row[0x2b][0x2]:0x0 count[0x1b]:0x4 max_i_bits:0x4  *qin_row[total_ij:0x2b2]:0x0 row_col[j][i]:0x1b row_N[j][i]:0x3
C parse3 DBG: total_ij:0x2b2 total_ji:0x22b i[max_i_bits:0x4-1:0]:0x2: j[max_j_bits:0x8-1:0]:0x2b v:0x1b count[v]:0x4 row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x2b][0x3]:0x1c row_N[0x2b][0x3]:0x5 col_row[v:0x1c][count[v]:0x6]:j:0x2b col_N[v:0x1c][count[v]:0x6]i:0x3 qin_row[0x2b][0x3]:0x0 count[0x1c]:0x6 max_i_bits:0x4  *qin_row[total_ij:0x2b3]:0x0 row_col[j][i]:0x1c row_N[j][i]:0x5
C parse3 DBG: total_ij:0x2b3 total_ji:0x32b i[max_i_bits:0x4-1:0]:0x3: j[max_j_bits:0x8-1:0]:0x2b v:0x1c count[v]:0x6 row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x2b][0x4]:0x53 row_N[0x2b][0x4]:0x0 col_row[v:0x53][count[v]:0x1]:j:0x2b col_N[v:0x53][count[v]:0x1]i:0x4 qin_row[0x2b][0x4]:0x0 count[0x53]:0x1 max_i_bits:0x4  *qin_row[total_ij:0x2b4]:0x0 row_col[j][i]:0x53 row_N[j][i]:0x0
C parse3 DBG: total_ij:0x2b4 total_ji:0x42b i[max_i_bits:0x4-1:0]:0x4: j[max_j_bits:0x8-1:0]:0x2b v:0x53 count[v]:0x1 row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x2c][0x0]:0x3 row_N[0x2c][0x0]:0x8 col_row[v:0x3][count[v]:0x9]:j:0x2c col_N[v:0x3][count[v]:0x9]i:0x0 qin_row[0x2c][0x0]:0x0 count[0x3]:0x9 max_i_bits:0x4  *qin_row[total_ij:0x2c0]:0x0 row_col[j][i]:0x3 row_N[j][i]:0x8
C parse3 DBG: total_ij:0x2c0 total_ji:0x2c i[max_i_bits:0x4-1:0]:0x0: j[max_j_bits:0x8-1:0]:0x2c v:0x3 count[v]:0x9 row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x2c][0x1]:0x1c row_N[0x2c][0x1]:0x6 col_row[v:0x1c][count[v]:0x7]:j:0x2c col_N[v:0x1c][count[v]:0x7]i:0x1 qin_row[0x2c][0x1]:0x0 count[0x1c]:0x7 max_i_bits:0x4  *qin_row[total_ij:0x2c1]:0x0 row_col[j][i]:0x1c row_N[j][i]:0x6
C parse3 DBG: total_ij:0x2c1 total_ji:0x12c i[max_i_bits:0x4-1:0]:0x1: j[max_j_bits:0x8-1:0]:0x2c v:0x1c count[v]:0x7 row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x2c][0x2]:0x26 row_N[0x2c][0x2]:0x4 col_row[v:0x26][count[v]:0x5]:j:0x2c col_N[v:0x26][count[v]:0x5]i:0x2 qin_row[0x2c][0x2]:0x0 count[0x26]:0x5 max_i_bits:0x4  *qin_row[total_ij:0x2c2]:0x0 row_col[j][i]:0x26 row_N[j][i]:0x4
C parse3 DBG: total_ij:0x2c2 total_ji:0x22c i[max_i_bits:0x4-1:0]:0x2: j[max_j_bits:0x8-1:0]:0x2c v:0x26 count[v]:0x5 row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x2c][0x3]:0x34 row_N[0x2c][0x3]:0x3 col_row[v:0x34][count[v]:0x4]:j:0x2c col_N[v:0x34][count[v]:0x4]i:0x3 qin_row[0x2c][0x3]:0x0 count[0x34]:0x4 max_i_bits:0x4  *qin_row[total_ij:0x2c3]:0x0 row_col[j][i]:0x34 row_N[j][i]:0x3
C parse3 DBG: total_ij:0x2c3 total_ji:0x32c i[max_i_bits:0x4-1:0]:0x3: j[max_j_bits:0x8-1:0]:0x2c v:0x34 count[v]:0x4 row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x2c][0x4]:0x54 row_N[0x2c][0x4]:0x0 col_row[v:0x54][count[v]:0x1]:j:0x2c col_N[v:0x54][count[v]:0x1]i:0x4 qin_row[0x2c][0x4]:0x0 count[0x54]:0x1 max_i_bits:0x4  *qin_row[total_ij:0x2c4]:0x0 row_col[j][i]:0x54 row_N[j][i]:0x0
C parse3 DBG: total_ij:0x2c4 total_ji:0x42c i[max_i_bits:0x4-1:0]:0x4: j[max_j_bits:0x8-1:0]:0x2c v:0x54 count[v]:0x1 row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x2d][0x0]:0x0 row_N[0x2d][0x0]:0x8 col_row[v:0x0][count[v]:0x9]:j:0x2d col_N[v:0x0][count[v]:0x9]i:0x0 qin_row[0x2d][0x0]:0x0 count[0x0]:0x9 max_i_bits:0x4  *qin_row[total_ij:0x2d0]:0x0 row_col[j][i]:0x0 row_N[j][i]:0x8
C parse3 DBG: total_ij:0x2d0 total_ji:0x2d i[max_i_bits:0x4-1:0]:0x0: j[max_j_bits:0x8-1:0]:0x2d v:0x0 count[v]:0x9 row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x2d][0x1]:0x1d row_N[0x2d][0x1]:0x6 col_row[v:0x1d][count[v]:0x7]:j:0x2d col_N[v:0x1d][count[v]:0x7]i:0x1 qin_row[0x2d][0x1]:0x0 count[0x1d]:0x7 max_i_bits:0x4  *qin_row[total_ij:0x2d1]:0x0 row_col[j][i]:0x1d row_N[j][i]:0x6
C parse3 DBG: total_ij:0x2d1 total_ji:0x12d i[max_i_bits:0x4-1:0]:0x1: j[max_j_bits:0x8-1:0]:0x2d v:0x1d count[v]:0x7 row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x2d][0x2]:0x27 row_N[0x2d][0x2]:0x4 col_row[v:0x27][count[v]:0x5]:j:0x2d col_N[v:0x27][count[v]:0x5]i:0x2 qin_row[0x2d][0x2]:0x0 count[0x27]:0x5 max_i_bits:0x4  *qin_row[total_ij:0x2d2]:0x0 row_col[j][i]:0x27 row_N[j][i]:0x4
C parse3 DBG: total_ij:0x2d2 total_ji:0x22d i[max_i_bits:0x4-1:0]:0x2: j[max_j_bits:0x8-1:0]:0x2d v:0x27 count[v]:0x5 row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x2d][0x3]:0x35 row_N[0x2d][0x3]:0x3 col_row[v:0x35][count[v]:0x4]:j:0x2d col_N[v:0x35][count[v]:0x4]i:0x3 qin_row[0x2d][0x3]:0x0 count[0x35]:0x4 max_i_bits:0x4  *qin_row[total_ij:0x2d3]:0x0 row_col[j][i]:0x35 row_N[j][i]:0x3
C parse3 DBG: total_ij:0x2d3 total_ji:0x32d i[max_i_bits:0x4-1:0]:0x3: j[max_j_bits:0x8-1:0]:0x2d v:0x35 count[v]:0x4 row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x2d][0x4]:0x55 row_N[0x2d][0x4]:0x0 col_row[v:0x55][count[v]:0x1]:j:0x2d col_N[v:0x55][count[v]:0x1]i:0x4 qin_row[0x2d][0x4]:0x0 count[0x55]:0x1 max_i_bits:0x4  *qin_row[total_ij:0x2d4]:0x0 row_col[j][i]:0x55 row_N[j][i]:0x0
C parse3 DBG: total_ij:0x2d4 total_ji:0x42d i[max_i_bits:0x4-1:0]:0x4: j[max_j_bits:0x8-1:0]:0x2d v:0x55 count[v]:0x1 row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x2e][0x0]:0x1 row_N[0x2e][0x0]:0x8 col_row[v:0x1][count[v]:0x9]:j:0x2e col_N[v:0x1][count[v]:0x9]i:0x0 qin_row[0x2e][0x0]:0x0 count[0x1]:0x9 max_i_bits:0x4  *qin_row[total_ij:0x2e0]:0x0 row_col[j][i]:0x1 row_N[j][i]:0x8
C parse3 DBG: total_ij:0x2e0 total_ji:0x2e i[max_i_bits:0x4-1:0]:0x0: j[max_j_bits:0x8-1:0]:0x2e v:0x1 count[v]:0x9 row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x2e][0x1]:0x1e row_N[0x2e][0x1]:0x6 col_row[v:0x1e][count[v]:0x7]:j:0x2e col_N[v:0x1e][count[v]:0x7]i:0x1 qin_row[0x2e][0x1]:0x0 count[0x1e]:0x7 max_i_bits:0x4  *qin_row[total_ij:0x2e1]:0x0 row_col[j][i]:0x1e row_N[j][i]:0x6
C parse3 DBG: total_ij:0x2e1 total_ji:0x12e i[max_i_bits:0x4-1:0]:0x1: j[max_j_bits:0x8-1:0]:0x2e v:0x1e count[v]:0x7 row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x2e][0x2]:0x24 row_N[0x2e][0x2]:0x4 col_row[v:0x24][count[v]:0x5]:j:0x2e col_N[v:0x24][count[v]:0x5]i:0x2 qin_row[0x2e][0x2]:0x0 count[0x24]:0x5 max_i_bits:0x4  *qin_row[total_ij:0x2e2]:0x0 row_col[j][i]:0x24 row_N[j][i]:0x4
C parse3 DBG: total_ij:0x2e2 total_ji:0x22e i[max_i_bits:0x4-1:0]:0x2: j[max_j_bits:0x8-1:0]:0x2e v:0x24 count[v]:0x5 row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x2e][0x3]:0x36 row_N[0x2e][0x3]:0x3 col_row[v:0x36][count[v]:0x4]:j:0x2e col_N[v:0x36][count[v]:0x4]i:0x3 qin_row[0x2e][0x3]:0x0 count[0x36]:0x4 max_i_bits:0x4  *qin_row[total_ij:0x2e3]:0x0 row_col[j][i]:0x36 row_N[j][i]:0x3
C parse3 DBG: total_ij:0x2e3 total_ji:0x32e i[max_i_bits:0x4-1:0]:0x3: j[max_j_bits:0x8-1:0]:0x2e v:0x36 count[v]:0x4 row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x2e][0x4]:0x56 row_N[0x2e][0x4]:0x0 col_row[v:0x56][count[v]:0x1]:j:0x2e col_N[v:0x56][count[v]:0x1]i:0x4 qin_row[0x2e][0x4]:0x0 count[0x56]:0x1 max_i_bits:0x4  *qin_row[total_ij:0x2e4]:0x0 row_col[j][i]:0x56 row_N[j][i]:0x0
C parse3 DBG: total_ij:0x2e4 total_ji:0x42e i[max_i_bits:0x4-1:0]:0x4: j[max_j_bits:0x8-1:0]:0x2e v:0x56 count[v]:0x1 row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x2f][0x0]:0x2 row_N[0x2f][0x0]:0x8 col_row[v:0x2][count[v]:0x9]:j:0x2f col_N[v:0x2][count[v]:0x9]i:0x0 qin_row[0x2f][0x0]:0x0 count[0x2]:0x9 max_i_bits:0x4  *qin_row[total_ij:0x2f0]:0x0 row_col[j][i]:0x2 row_N[j][i]:0x8
C parse3 DBG: total_ij:0x2f0 total_ji:0x2f i[max_i_bits:0x4-1:0]:0x0: j[max_j_bits:0x8-1:0]:0x2f v:0x2 count[v]:0x9 row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x2f][0x1]:0x1f row_N[0x2f][0x1]:0x6 col_row[v:0x1f][count[v]:0x7]:j:0x2f col_N[v:0x1f][count[v]:0x7]i:0x1 qin_row[0x2f][0x1]:0x0 count[0x1f]:0x7 max_i_bits:0x4  *qin_row[total_ij:0x2f1]:0x0 row_col[j][i]:0x1f row_N[j][i]:0x6
C parse3 DBG: total_ij:0x2f1 total_ji:0x12f i[max_i_bits:0x4-1:0]:0x1: j[max_j_bits:0x8-1:0]:0x2f v:0x1f count[v]:0x7 row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x2f][0x2]:0x25 row_N[0x2f][0x2]:0x4 col_row[v:0x25][count[v]:0x5]:j:0x2f col_N[v:0x25][count[v]:0x5]i:0x2 qin_row[0x2f][0x2]:0x0 count[0x25]:0x5 max_i_bits:0x4  *qin_row[total_ij:0x2f2]:0x0 row_col[j][i]:0x25 row_N[j][i]:0x4
C parse3 DBG: total_ij:0x2f2 total_ji:0x22f i[max_i_bits:0x4-1:0]:0x2: j[max_j_bits:0x8-1:0]:0x2f v:0x25 count[v]:0x5 row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x2f][0x3]:0x37 row_N[0x2f][0x3]:0x3 col_row[v:0x37][count[v]:0x4]:j:0x2f col_N[v:0x37][count[v]:0x4]i:0x3 qin_row[0x2f][0x3]:0x0 count[0x37]:0x4 max_i_bits:0x4  *qin_row[total_ij:0x2f3]:0x0 row_col[j][i]:0x37 row_N[j][i]:0x3
C parse3 DBG: total_ij:0x2f3 total_ji:0x32f i[max_i_bits:0x4-1:0]:0x3: j[max_j_bits:0x8-1:0]:0x2f v:0x37 count[v]:0x4 row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x2f][0x4]:0x57 row_N[0x2f][0x4]:0x0 col_row[v:0x57][count[v]:0x1]:j:0x2f col_N[v:0x57][count[v]:0x1]i:0x4 qin_row[0x2f][0x4]:0x0 count[0x57]:0x1 max_i_bits:0x4  *qin_row[total_ij:0x2f4]:0x0 row_col[j][i]:0x57 row_N[j][i]:0x0
C parse3 DBG: total_ij:0x2f4 total_ji:0x42f i[max_i_bits:0x4-1:0]:0x4: j[max_j_bits:0x8-1:0]:0x2f v:0x57 count[v]:0x1 row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x30][0x0]:0x7 row_N[0x30][0x0]:0x9 col_row[v:0x7][count[v]:0xa]:j:0x30 col_N[v:0x7][count[v]:0xa]i:0x0 qin_row[0x30][0x0]:0x0 count[0x7]:0xa max_i_bits:0x4  *qin_row[total_ij:0x300]:0x0 row_col[j][i]:0x7 row_N[j][i]:0x9
C parse3 DBG: total_ij:0x300 total_ji:0x30 i[max_i_bits:0x4-1:0]:0x0: j[max_j_bits:0x8-1:0]:0x30 v:0x7 count[v]:0xa row_weight:0x00004 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x30][0x1]:0xf row_N[0x30][0x1]:0x3 col_row[v:0xf][count[v]:0x4]:j:0x30 col_N[v:0xf][count[v]:0x4]i:0x1 qin_row[0x30][0x1]:0x0 count[0xf]:0x4 max_i_bits:0x4  *qin_row[total_ij:0x301]:0x0 row_col[j][i]:0xf row_N[j][i]:0x3
C parse3 DBG: total_ij:0x301 total_ji:0x130 i[max_i_bits:0x4-1:0]:0x1: j[max_j_bits:0x8-1:0]:0x30 v:0xf count[v]:0x4 row_weight:0x00004 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x30][0x2]:0x2e row_N[0x30][0x2]:0x7 col_row[v:0x2e][count[v]:0x8]:j:0x30 col_N[v:0x2e][count[v]:0x8]i:0x2 qin_row[0x30][0x2]:0x0 count[0x2e]:0x8 max_i_bits:0x4  *qin_row[total_ij:0x302]:0x0 row_col[j][i]:0x2e row_N[j][i]:0x7
C parse3 DBG: total_ij:0x302 total_ji:0x230 i[max_i_bits:0x4-1:0]:0x2: j[max_j_bits:0x8-1:0]:0x30 v:0x2e count[v]:0x8 row_weight:0x00004 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x30][0x3]:0x58 row_N[0x30][0x3]:0x0 col_row[v:0x58][count[v]:0x1]:j:0x30 col_N[v:0x58][count[v]:0x1]i:0x3 qin_row[0x30][0x3]:0x0 count[0x58]:0x1 max_i_bits:0x4  *qin_row[total_ij:0x303]:0x0 row_col[j][i]:0x58 row_N[j][i]:0x0
C parse3 DBG: total_ij:0x303 total_ji:0x330 i[max_i_bits:0x4-1:0]:0x3: j[max_j_bits:0x8-1:0]:0x30 v:0x58 count[v]:0x1 row_weight:0x00004 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x31][0x0]:0x4 row_N[0x31][0x0]:0x9 col_row[v:0x4][count[v]:0xa]:j:0x31 col_N[v:0x4][count[v]:0xa]i:0x0 qin_row[0x31][0x0]:0x0 count[0x4]:0xa max_i_bits:0x4  *qin_row[total_ij:0x310]:0x0 row_col[j][i]:0x4 row_N[j][i]:0x9
C parse3 DBG: total_ij:0x310 total_ji:0x31 i[max_i_bits:0x4-1:0]:0x0: j[max_j_bits:0x8-1:0]:0x31 v:0x4 count[v]:0xa row_weight:0x00004 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x31][0x1]:0xc row_N[0x31][0x1]:0x3 col_row[v:0xc][count[v]:0x4]:j:0x31 col_N[v:0xc][count[v]:0x4]i:0x1 qin_row[0x31][0x1]:0x0 count[0xc]:0x4 max_i_bits:0x4  *qin_row[total_ij:0x311]:0x0 row_col[j][i]:0xc row_N[j][i]:0x3
C parse3 DBG: total_ij:0x311 total_ji:0x131 i[max_i_bits:0x4-1:0]:0x1: j[max_j_bits:0x8-1:0]:0x31 v:0xc count[v]:0x4 row_weight:0x00004 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x31][0x2]:0x2f row_N[0x31][0x2]:0x7 col_row[v:0x2f][count[v]:0x8]:j:0x31 col_N[v:0x2f][count[v]:0x8]i:0x2 qin_row[0x31][0x2]:0x0 count[0x2f]:0x8 max_i_bits:0x4  *qin_row[total_ij:0x312]:0x0 row_col[j][i]:0x2f row_N[j][i]:0x7
C parse3 DBG: total_ij:0x312 total_ji:0x231 i[max_i_bits:0x4-1:0]:0x2: j[max_j_bits:0x8-1:0]:0x31 v:0x2f count[v]:0x8 row_weight:0x00004 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x31][0x3]:0x59 row_N[0x31][0x3]:0x0 col_row[v:0x59][count[v]:0x1]:j:0x31 col_N[v:0x59][count[v]:0x1]i:0x3 qin_row[0x31][0x3]:0x0 count[0x59]:0x1 max_i_bits:0x4  *qin_row[total_ij:0x313]:0x0 row_col[j][i]:0x59 row_N[j][i]:0x0
C parse3 DBG: total_ij:0x313 total_ji:0x331 i[max_i_bits:0x4-1:0]:0x3: j[max_j_bits:0x8-1:0]:0x31 v:0x59 count[v]:0x1 row_weight:0x00004 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x32][0x0]:0x5 row_N[0x32][0x0]:0x9 col_row[v:0x5][count[v]:0xa]:j:0x32 col_N[v:0x5][count[v]:0xa]i:0x0 qin_row[0x32][0x0]:0x0 count[0x5]:0xa max_i_bits:0x4  *qin_row[total_ij:0x320]:0x0 row_col[j][i]:0x5 row_N[j][i]:0x9
C parse3 DBG: total_ij:0x320 total_ji:0x32 i[max_i_bits:0x4-1:0]:0x0: j[max_j_bits:0x8-1:0]:0x32 v:0x5 count[v]:0xa row_weight:0x00004 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x32][0x1]:0xd row_N[0x32][0x1]:0x3 col_row[v:0xd][count[v]:0x4]:j:0x32 col_N[v:0xd][count[v]:0x4]i:0x1 qin_row[0x32][0x1]:0x0 count[0xd]:0x4 max_i_bits:0x4  *qin_row[total_ij:0x321]:0x0 row_col[j][i]:0xd row_N[j][i]:0x3
C parse3 DBG: total_ij:0x321 total_ji:0x132 i[max_i_bits:0x4-1:0]:0x1: j[max_j_bits:0x8-1:0]:0x32 v:0xd count[v]:0x4 row_weight:0x00004 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x32][0x2]:0x2c row_N[0x32][0x2]:0x7 col_row[v:0x2c][count[v]:0x8]:j:0x32 col_N[v:0x2c][count[v]:0x8]i:0x2 qin_row[0x32][0x2]:0x0 count[0x2c]:0x8 max_i_bits:0x4  *qin_row[total_ij:0x322]:0x0 row_col[j][i]:0x2c row_N[j][i]:0x7
C parse3 DBG: total_ij:0x322 total_ji:0x232 i[max_i_bits:0x4-1:0]:0x2: j[max_j_bits:0x8-1:0]:0x32 v:0x2c count[v]:0x8 row_weight:0x00004 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x32][0x3]:0x5a row_N[0x32][0x3]:0x0 col_row[v:0x5a][count[v]:0x1]:j:0x32 col_N[v:0x5a][count[v]:0x1]i:0x3 qin_row[0x32][0x3]:0x0 count[0x5a]:0x1 max_i_bits:0x4  *qin_row[total_ij:0x323]:0x0 row_col[j][i]:0x5a row_N[j][i]:0x0
C parse3 DBG: total_ij:0x323 total_ji:0x332 i[max_i_bits:0x4-1:0]:0x3: j[max_j_bits:0x8-1:0]:0x32 v:0x5a count[v]:0x1 row_weight:0x00004 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x33][0x0]:0x6 row_N[0x33][0x0]:0x9 col_row[v:0x6][count[v]:0xa]:j:0x33 col_N[v:0x6][count[v]:0xa]i:0x0 qin_row[0x33][0x0]:0x0 count[0x6]:0xa max_i_bits:0x4  *qin_row[total_ij:0x330]:0x0 row_col[j][i]:0x6 row_N[j][i]:0x9
C parse3 DBG: total_ij:0x330 total_ji:0x33 i[max_i_bits:0x4-1:0]:0x0: j[max_j_bits:0x8-1:0]:0x33 v:0x6 count[v]:0xa row_weight:0x00004 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x33][0x1]:0xe row_N[0x33][0x1]:0x3 col_row[v:0xe][count[v]:0x4]:j:0x33 col_N[v:0xe][count[v]:0x4]i:0x1 qin_row[0x33][0x1]:0x0 count[0xe]:0x4 max_i_bits:0x4  *qin_row[total_ij:0x331]:0x0 row_col[j][i]:0xe row_N[j][i]:0x3
C parse3 DBG: total_ij:0x331 total_ji:0x133 i[max_i_bits:0x4-1:0]:0x1: j[max_j_bits:0x8-1:0]:0x33 v:0xe count[v]:0x4 row_weight:0x00004 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x33][0x2]:0x2d row_N[0x33][0x2]:0x7 col_row[v:0x2d][count[v]:0x8]:j:0x33 col_N[v:0x2d][count[v]:0x8]i:0x2 qin_row[0x33][0x2]:0x0 count[0x2d]:0x8 max_i_bits:0x4  *qin_row[total_ij:0x332]:0x0 row_col[j][i]:0x2d row_N[j][i]:0x7
C parse3 DBG: total_ij:0x332 total_ji:0x233 i[max_i_bits:0x4-1:0]:0x2: j[max_j_bits:0x8-1:0]:0x33 v:0x2d count[v]:0x8 row_weight:0x00004 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x33][0x3]:0x5b row_N[0x33][0x3]:0x0 col_row[v:0x5b][count[v]:0x1]:j:0x33 col_N[v:0x5b][count[v]:0x1]i:0x3 qin_row[0x33][0x3]:0x0 count[0x5b]:0x1 max_i_bits:0x4  *qin_row[total_ij:0x333]:0x0 row_col[j][i]:0x5b row_N[j][i]:0x0
C parse3 DBG: total_ij:0x333 total_ji:0x333 i[max_i_bits:0x4-1:0]:0x3: j[max_j_bits:0x8-1:0]:0x33 v:0x5b count[v]:0x1 row_weight:0x00004 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x34][0x0]:0x3 row_N[0x34][0x0]:0x9 col_row[v:0x3][count[v]:0xa]:j:0x34 col_N[v:0x3][count[v]:0xa]i:0x0 qin_row[0x34][0x0]:0x0 count[0x3]:0xa max_i_bits:0x4  *qin_row[total_ij:0x340]:0x0 row_col[j][i]:0x3 row_N[j][i]:0x9
C parse3 DBG: total_ij:0x340 total_ji:0x34 i[max_i_bits:0x4-1:0]:0x0: j[max_j_bits:0x8-1:0]:0x34 v:0x3 count[v]:0xa row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x34][0x1]:0x6 row_N[0x34][0x1]:0xa col_row[v:0x6][count[v]:0xb]:j:0x34 col_N[v:0x6][count[v]:0xb]i:0x1 qin_row[0x34][0x1]:0x0 count[0x6]:0xb max_i_bits:0x4  *qin_row[total_ij:0x341]:0x0 row_col[j][i]:0x6 row_N[j][i]:0xa
C parse3 DBG: total_ij:0x341 total_ji:0x134 i[max_i_bits:0x4-1:0]:0x1: j[max_j_bits:0x8-1:0]:0x34 v:0x6 count[v]:0xb row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x34][0x2]:0x22 row_N[0x34][0x2]:0x4 col_row[v:0x22][count[v]:0x5]:j:0x34 col_N[v:0x22][count[v]:0x5]i:0x2 qin_row[0x34][0x2]:0x0 count[0x22]:0x5 max_i_bits:0x4  *qin_row[total_ij:0x342]:0x0 row_col[j][i]:0x22 row_N[j][i]:0x4
C parse3 DBG: total_ij:0x342 total_ji:0x234 i[max_i_bits:0x4-1:0]:0x2: j[max_j_bits:0x8-1:0]:0x34 v:0x22 count[v]:0x5 row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x34][0x3]:0x36 row_N[0x34][0x3]:0x4 col_row[v:0x36][count[v]:0x5]:j:0x34 col_N[v:0x36][count[v]:0x5]i:0x3 qin_row[0x34][0x3]:0x0 count[0x36]:0x5 max_i_bits:0x4  *qin_row[total_ij:0x343]:0x0 row_col[j][i]:0x36 row_N[j][i]:0x4
C parse3 DBG: total_ij:0x343 total_ji:0x334 i[max_i_bits:0x4-1:0]:0x3: j[max_j_bits:0x8-1:0]:0x34 v:0x36 count[v]:0x5 row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x34][0x4]:0x5c row_N[0x34][0x4]:0x0 col_row[v:0x5c][count[v]:0x1]:j:0x34 col_N[v:0x5c][count[v]:0x1]i:0x4 qin_row[0x34][0x4]:0x0 count[0x5c]:0x1 max_i_bits:0x4  *qin_row[total_ij:0x344]:0x0 row_col[j][i]:0x5c row_N[j][i]:0x0
C parse3 DBG: total_ij:0x344 total_ji:0x434 i[max_i_bits:0x4-1:0]:0x4: j[max_j_bits:0x8-1:0]:0x34 v:0x5c count[v]:0x1 row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x35][0x0]:0x0 row_N[0x35][0x0]:0x9 col_row[v:0x0][count[v]:0xa]:j:0x35 col_N[v:0x0][count[v]:0xa]i:0x0 qin_row[0x35][0x0]:0x0 count[0x0]:0xa max_i_bits:0x4  *qin_row[total_ij:0x350]:0x0 row_col[j][i]:0x0 row_N[j][i]:0x9
C parse3 DBG: total_ij:0x350 total_ji:0x35 i[max_i_bits:0x4-1:0]:0x0: j[max_j_bits:0x8-1:0]:0x35 v:0x0 count[v]:0xa row_weight:0x00005 tot_max_row_i_bits:0x4
C parse3 DBG: var enc-dec row_col[0x35][0x1]:0x7 row_N[0x35][0x1]:0xa col_row[v:0x7][count[v]:0xb]:j:0x35 col_N[v:0x7][count[v]:0xb]i:0x1 qin_row[0x35][0x1]:0x0 count[0x7]:0xb max_i_bits:0x4  *qin_row[total_ij:0x351]:0x0 row_col[j][i]:0x7 row_N[j][i]:0xa
